"","miR.92a.3p","let.7c","miR.24.3p","miR.101.3p","miR.100.5p","miR.103a.3p","miR.30a.3p","miR.22.3p","miR.199b.3p","miR.199a.3p","miR.1269a","miR.93.5p","miR.1307.3p","miR.197.3p","miR.192.5p","miR.25.3p","miR.181a.5p","miR.126.3p","miR.223.3p","miR.9.5p","miR.29a.3p","miR.194.5p","miR.148a.3p","let.7a.5p","let.7d.3p","let.7b.5p","miR.205.5p","miR.142.3p","miR.28.3p","miR.30d.5p","miR.10b.5p","miR.182.5p","miR.143.3p","miR.21.5p","miR.10a.5p","miR.210","miR.375","miR.99b.5p","let.7f.5p","miR.30a.5p","miR.200c.3p","miR.183.5p","miR.23a.3p","miR.203a","miR.196b.5p","miR.16.5p","miR.92b.3p","miR.30e.3p","miR.21.3p","miR.191.5p"
"TCGA-BT-A20Q",-0.794273334111148,-0.756317018339855,0.55732215179915,-0.251884141698387,0.0400715210441476,0.986576546617428,-1.318339757034,0.204801717683393,-0.747972540480013,-0.747930244235338,4.85206934092428,-1.27789709211002,-0.788094813161742,-1.52583650548514,-1.64378467926825,-0.720195166696895,-1.54856662774365,-3.0408324850786,-0.984029297360819,-1.37250545060605,-0.415258822191948,-0.268405976687875,-0.334431055688029,-0.382550671743505,-1.41350145356779,-1.12249251155285,4.73634839160239,-2.86573969819553,0.274539304671515,-0.814183895906925,0.24925828209896,1.0388335561661,2.35419023223025,0.378558570097812,0.246672401258021,-4.13281004581023,-9.41362096554217,0.258997355520087,0.393529911843833,-1.31130243704871,0.865140249411267,0.579239323971027,-0.568816262237615,0.103820493508868,-1.86665651609491,-0.434128257851915,-1.84254431279417,0.447303062761534,-0.315760331828111,0.417247176004881
"TCGA-BT-A20R",-1.17440268077357,0.554999219144211,1.14672951517217,-0.363887849690926,0.425734111722608,0.517542543249689,-0.438592051832812,0.789544744597979,1.06937833623458,1.06946686768232,-0.233291242386961,-0.461281759478219,-0.696443616216571,0.438061453187011,-1.19694453976713,0.258966236895022,-1.23096915842616,-0.986852844496969,-0.0243521387489594,-0.174278815650851,0.537670621018481,-0.730251442511364,-1.22096805410104,-0.0417496207345724,-0.408781750131434,-1.15338342856962,-0.580885994511088,-2.0599720033521,0.481070021225014,-0.796135961469943,0.475267135685902,0.421455352774929,2.16666650847666,0.363496708609873,0.578272705820893,-3.03589881837826,-3.86907046577788,-0.0537750629492102,0.935270999134094,-0.863033861625301,-0.173022834148961,0.670808348143067,-0.482142237503785,1.53099904561834,-0.282635123893447,-1.20378923710198,-0.487157030878415,0.397713270322326,-0.47016683655,-0.115784925402371
"TCGA-BT-A20T",-0.697462988798954,-0.186484485520042,0.481869700730382,-0.0287814007168912,-0.683468356111394,0.313894633786262,-0.515695230674959,-0.326785021271723,-0.139219149928106,-0.138923788286895,7.17295859579533,-0.412201449208036,-0.15330225120986,-0.740792577037723,-2.82056555260426,0.183621167847315,-1.18798718396547,-1.87955853843952,-2.21197733360935,1.19513602506068,-1.06577779793499,-1.52157347809492,-2.02587574897915,0.355895939231194,-1.1006222951381,0.18538283115495,4.5134458474209,-2.12279469534181,0.118246379318558,-0.763138965721559,0.446911560919887,0.117044144158104,2.31716553696885,0.459838853334873,-1.06422080400609,-3.04588939952911,-5.78154086358413,-1.24529592592231,1.08812317185469,-1.09734068280415,0.65422781266912,-0.369363798762548,-0.150324929937073,3.61041167064118,1.31301196796145,-0.589772505580685,-1.52457894214325,0.308608437960379,-0.792714949684608,-0.687821084599003
"TCGA-BT-A20U",-0.764499137878806,-0.169946769543358,0.507491225860436,-0.578055509394524,-0.275698430539808,-0.23644220263899,-0.882626853385844,0.460594833654973,0.611816310250248,0.611163377131428,-1.5793985852817,-1.23826312466122,-0.731202030268664,-0.808065872932873,-3.01792306137443,-0.451767316783785,-1.0320155385359,-2.24430552299202,1.05569339397292,1.67156395798641,0.220054230492218,-2.38372699336633,-1.10993513696848,-0.0535607303443051,-0.302814918918715,-0.387073629170562,3.51086284856044,-1.56761633871158,0.317214873022801,-2.49395646405076,-0.0324712871849222,-0.540901623011726,2.46731939069549,0.696813274161624,-1.75284630062392,-2.8026032076869,-2.66881684553466,-1.3973045903572,0.932257565280635,-1.51349478049412,-0.883998222401805,-0.279428445300097,-0.38242613733612,1.52442600807598,-0.000776636469788983,-0.983515548075525,-0.908752549792954,-0.235523701776627,0.0116219825870552,-1.26559397024826
"TCGA-BT-A20V",0.622607786789416,1.01261810949578,0.685357019339424,-0.0532039312634556,-1.03695235364052,0.263983456508525,0.693236949830821,-0.472192523134309,-0.422965169050734,-0.42312874105132,-2.47535481240744,0.0657251317198426,0.229378797981811,0.130325110944236,-2.16605769731329,1.17211678924545,-0.113748367312297,-1.71706620867134,1.65227545458835,4.56550592449341,0.544273921787177,-1.38691998672137,-1.20932549922,-0.52800752112122,0.676618086901522,-0.787006198945662,6.08899626060717,-1.53904887421466,1.11219429996008,0.322835614402917,0.0107622265418037,1.53064812446631,1.88230400857389,0.467555478000683,-1.67471191839839,-3.04335028148,-1.49769477098466,-0.666568075726234,1.60849625942941,0.836480574949487,1.6177730709571,0.946421677683922,-0.233565046458573,-0.0637598116910087,1.41012369829593,0.509256231686237,0.879008808787133,0.564598380198918,0.574861594936859,-1.25196427738245
"TCGA-BT-A20W",0.393158640707796,-1.29641773297489,0.290240998213692,0.146272165064433,-0.386183571944798,1.84240137601431,-0.00851180590519007,-0.0146391910783326,-1.69237851322516,-1.69245290949325,0.213032650012047,1.17235983685951,1.1213933203165,0.598368940589163,0.210042119218041,2.1081493187683,-0.556586680183983,-0.730354004308571,0.334927356092733,1.87644059236136,-0.0564440055622004,1.17813961608787,-0.928025318936518,-0.0974875650272988,1.10461690738411,-1.16795303797513,3.3181493732206,-1.09800193389179,0.766218854906274,0.338458903449951,0.972447017230282,2.22193987585262,1.76620413892163,-0.742022896253857,0.689070939123676,-3.64069272170472,-3.59321085172252,0.03209711682997,1.77197257247603,-0.146873164345163,1.43722393986881,1.90436823879077,-1.19063044467994,2.26170899011922,-0.293766549205754,-0.529263000273399,-0.8338507048603,1.3350309473459,-0.812160025269026,-0.0716425205416336
"TCGA-BT-A20X",-0.92519753415672,-0.22786916998923,2.57782650725387,-0.798242751751799,-0.258107362021597,0.0785292146468013,-0.674838634777082,0.233339647718326,0.643182028596938,0.643970249489433,6.17702183453624,-0.342002688872061,-0.24697659362311,-0.0172360100031987,-2.45712128135908,0.0805301884201342,-0.662017929898596,0.459450184763934,1.8218365949045,3.5291414085462,1.44432732079397,-2.3767521402368,-0.303651659276309,0.0469757074538038,-0.426795636652027,-0.718784281915644,5.98279241824744,-0.62594902144652,-0.0712453026199231,-1.03319125141652,0.679521987966215,-1.72933882051402,2.32659042588402,0.0817690572857472,-1.23785450528521,-0.394429572181933,-5.26696761837788,-1.16232390144679,0.670991076353149,-1.04649933664179,-0.364990397428718,-1.23741428511532,0.419055350955997,3.67541352254074,-0.393657411568368,-0.229198125167745,0.322493020927076,-0.150273130288706,0.814482596860065,-0.735718240313894
"TCGA-BT-A2LA",2.99971516416575,2.63530688434585,-1.01324562791345,1.07943946956088,-0.959563987709613,1.71652254620463,-0.278457771369565,-2.10985848929888,2.17664284241038,2.17693549166607,8.58475170149111,2.24972189041556,1.48444236736379,1.69414293515022,0.111602229698319,2.9134405460258,0.672579518477569,-0.937480845403321,-0.216687864655579,6.19948923604817,-2.09612343546267,0.977291191870275,-1.7854461744722,-0.36610073061051,-0.96513181694882,-2.81159199812178,-2.98396774659744,-3.05950356969844,0.200532122275847,-0.545735153306824,2.80241593779587,1.77832517453246,0.211228320728956,-2.5409786807507,-0.134684358517161,-0.0162432372620085,-1.84762322011033,1.07200423690233,-0.897609046971336,-1.17122590622566,-6.51566759680767,1.87437077492241,-1.99767183220709,-0.989903535436657,3.07006567258789,0.0633486295650041,2.50597499638682,1.3894712625681,-1.86106496848927,1.20356550734606
"TCGA-BT-A2LB",-0.271766533083786,-0.575095355073755,0.177889833678249,0.565813364561421,-0.181300599874316,0.0650117889728854,-0.778915478854048,-0.168682674158642,0.182797181450466,0.182543650635415,2.44983800424896,-0.915217404280297,-0.717378347636538,-0.0506583304562191,-2.27046134131184,0.510700781782166,-1.47521636373139,-1.70868256192457,1.74337370406646,-0.439046173089173,1.34916946328792,-1.13104008285404,-1.27319302054909,-0.847974179293665,0.0456475423540645,-0.926131963368752,4.70652000578576,-0.865955238022712,0.971715524658237,-1.10307953963304,-0.224384752922571,-0.679129274122161,2.66275052451777,0.265854374999151,-1.29952625408489,-2.72615842382485,-6.27139151203988,-0.316707846669047,0.558024915915006,-0.76195457437402,0.348108988362494,-1.16775326460604,-0.491211208228526,0.882360699162835,-0.477893710479471,-0.185611657624195,-1.64970616455259,0.412345718876175,0.24159646219802,0.130660632730143
"TCGA-BT-A2LD",-1.82206835056058,-0.154494849710803,0.766984005070285,-0.483858577138792,-0.389132263269325,-0.65997184638864,0.131174446080189,0.739120788691359,0.181646505451559,0.182097522392299,-2.53992026899908,-0.879233958668234,-1.19724963953959,-1.76391369159942,-0.841952737485489,-0.807889872464788,-0.741221961892293,-1.96110915615631,0.716043335802913,0.902974759756457,1.28842430085809,-0.437280545739738,-1.12763875204095,-0.175544875433712,-1.27296912926104,-0.847545102435237,3.30282571691645,-0.889387298100525,-1.03384168070518,0.042320129532774,-2.41688806409972,1.05844833291109,2.87475682785377,-0.195799086868039,-3.95613033312211,-3.17388180920196,-4.6092324127433,-0.432066287761604,0.879940400847918,0.164553828609456,-0.875364895217217,1.21524573880987,-0.00465957863386457,-1.96590652677123,-1.46148716815455,-0.9449709678431,-0.785016196444617,-0.559503817427315,-0.273127386998626,-1.45050413584227
"TCGA-BT-A3PH",-1.30155563983874,-3.75608249751519,1.17745872189788,-0.0561432452325583,-1.53110272995405,0.183016571850281,-1.45200085382826,1.3158873626193,-0.877216817325463,-0.876404797696598,1.02361814169371,0.580288408886322,1.81350032347183,-0.241776729215637,-0.200603008895845,0.0250401311915169,-1.26590648164197,-0.271849570421008,-1.7098367296369,3.14957328365576,-1.45006541754319,-0.125107716189407,-3.22596735587143,-1.0028637418527,1.31493135256344,-1.55298594182609,3.62482787242993,-1.75280779022055,-0.712072075936849,-0.949931219047802,-0.158519229836262,0.677692926935629,0.257755348401762,-0.0361998542924837,1.44757292372696,0.945702532573392,-4.90269817604381,1.73206524068632,0.131618617331251,-1.2412083687155,0.377735437169678,1.41927032290924,1.42025963379396,5.27664722763471,-0.987621139560239,-1.38632405008211,-0.671234822762741,-0.265747110812166,0.695154479547986,0.465233701372579
"TCGA-BT-A3PJ",0.69629112325404,0.100621571638802,0.76522599668723,0.799452969251586,0.185039057208765,0.463353884886471,-0.710443055435411,1.32890872119215,1.45125532205691,1.45270382297026,7.90588043729724,0.700067117917468,1.38631851356696,0.638218817647854,-0.312526210718286,0.169262029985076,-0.00700731297457402,0.0462264577590243,1.55886279011298,-1.79930610538127,0.948387664194838,-0.546070159023739,-1.21631186457724,-0.328624369856023,-1.11555234024439,-0.865577597789745,4.90331455309449,0.421678830824206,-0.0411362010978333,-2.24203412696024,-0.796507609654361,-0.980747126491183,1.26145808812627,0.90515103495348,-0.97655693931191,1.23076258037369,-6.0249722035006,-0.113817638200089,0.0120677559948899,-0.743082835060463,-0.0767400029195038,-0.22854376013194,0.618245241705448,1.46820639036993,1.09619667163707,0.00718758543717612,0.931277322361182,-0.288567914532226,2.03993346083517,-1.12329462928465
"TCGA-BT-A3PK",-0.329407643774276,-3.21144870027372,1.1585171955984,0.15685043493942,-1.3935869372246,0.343812053329339,-1.40732594556494,0.968922213471608,0.756266598191754,0.757489000795465,2.85029968511046,0.356650070452261,0.17891186953614,0.313913731441852,0.329176009383916,0.0926166830446675,0.217319174533207,0.494695407795581,4.65064635594785,-1.51416649960713,0.300283822871792,0.580314061088343,-1.63643555422865,-0.15394162548805,-0.079015812139076,-1.01736338477228,3.80869338128786,1.0813349465267,-0.796914342705417,-1.30813932623959,-0.624952336307761,-1.17441946215617,1.99978207183544,0.689678537737603,-3.07659367210482,-1.45450034784914,-0.57569340333275,-0.974084781238851,1.00351708979408,-0.727608635170753,-0.287513866744494,-1.0341791835292,0.895681282413367,3.55556574489469,-0.585319172099592,0.119197598790542,-0.124056230509268,-0.172335302531186,0.932755043773248,-0.281517878470394
"TCGA-C4-A0F0",1.74292414981934,-1.08688529507133,1.91807193865973,-1.39980597392275,0.470284299170387,1.32404585208656,-1.37735974453743,0.171487564660467,-0.439580226599761,-0.43992067352764,0.739711143260152,0.355360131207263,0.050645001064467,0.184859589283709,-1.84236470182092,-0.209769383684359,-1.02442592840785,-0.0689797469725644,2.78614137665566,-1.20167448964643,0.326781959737511,-1.68228784743511,-1.95509644941134,0.443589946507963,-0.365712230624448,-0.218293277405884,5.13169967526374,-0.306559939609505,0.555954236991035,-0.506552389665952,0.285655164521648,-1.42718051021226,2.53129016347338,0.030770622633181,-2.17252255623954,-0.67989327427501,-4.6115022542851,0.0513047201809229,1.53335800627883,-1.08858492205247,-6.61263264536152,-0.659119723223673,0.953232095310613,-0.0765592372188095,-0.15218436185441,-0.0910307765006717,0.0798753583372989,-0.797905121190137,-0.678418679299222,-0.253333064641796
"TCGA-C4-A0F6",0.696828490440087,-1.36294021667742,-0.0286782774324497,-0.767487000097328,-1.77592044005033,1.44698904968742,-1.92778569528994,0.625206212122531,-0.0915741652351425,-0.0913568382924073,1.10965946257139,1.32914955018613,1.25191338343049,1.6319851767995,-2.08482595169297,1.03034896116338,0.0337738993071621,-0.642918415839818,0.274973481067721,-2.17574840475437,-1.12605105693089,-1.71303176108344,-0.26310252485937,-0.616581196622461,0.368944959960503,-1.381437856515,5.12927720061183,-1.10447437935993,0.717008243309829,-0.337395573106283,0.95352407436968,2.39022357301253,0.293763916023256,-0.565325875660957,-2.42934511685745,-0.28080901838168,-4.03979462542025,1.39572055481681,0.920693917358085,-1.89571683873059,2.02570380790136,2.87834318624484,-1.10150209075123,4.35347314001164,1.90028089123744,-0.960695306402004,-1.31456515338182,0.624931518209344,-1.13102255026056,1.09305369916014
"TCGA-CF-A1HR",-0.838780644761119,-0.906226816359068,0.457107554420956,-0.178398740335171,0.542179088500442,1.05761275435136,0.641900495584691,0.089851670937124,-0.813444297742771,-0.813749142554576,-0.0435401840302574,-1.3051665282308,0.104529116356574,-1.12087876380138,-2.38371827048593,-0.428153324992339,-0.810053406874474,-0.7004602700248,0.0698695278984802,0.182845540417061,0.310042857176585,-0.835224165495686,-0.562863408128456,-0.590599098252293,0.0267382784912904,-1.13846542026107,4.25721919931046,-2.20210344378453,0.733367570221366,0.181701345472009,1.96826367446335,1.1244819985863,2.21599657850388,-0.64697952294242,-0.118029865495229,-5.92874430101507,-6.49087299877611,-0.563839127795323,1.01284097726965,0.376907177013626,0.854168871557176,0.815162434010881,-0.369085999956937,3.8258714774407,0.846374430983412,-0.308827351367496,-1.84859229406858,0.358018922690885,-1.4277799985896,0.214317983018937
"TCGA-CF-A1HS",1.45462451097591,-1.47649401245837,0.835015012522675,-1.19691167494477,-0.255816250746468,1.24665512170448,-1.17955031479094,-0.0579424482521809,-0.629040990973587,-0.629544218155964,-2.34995388032474,0.731470494862082,0.958018847671894,0.516069289112629,-1.29377074717459,1.43811225505608,-0.729260330185651,-1.08406589942241,1.95515548777407,1.98138668432469,0.559429847113233,-0.575476657336142,-0.510543182150673,0.225870153150108,-0.0818548315826781,0.387245568886433,5.40116122123508,-0.538163323914452,0.928992059350849,-0.581204961890217,-0.114528987291278,1.4560112614304,1.40640084299415,0.363691965283707,-1.04141583166575,-2.11842380186554,-4.33936694755908,-0.39606735110484,0.983470403765294,-1.37407043557258,0.114197760847187,1.26795670363559,0.0656628044771868,4.01325152576016,-1.65829412510715,0.288399249703101,-0.766212962249363,1.14977561072264,1.50559044900277,-0.951611413950301
"TCGA-CF-A27C",0.523695418558683,-3.54493245839976,0.957550973627555,1.86394889278231,-2.87418925121985,1.9667386641341,-2.24310710979863,-0.620767365657114,-4.27981522137582,-4.28333392357395,-2.94242832548607,0.69742562722351,1.32711338907089,-0.391704780193191,-1.22916332347056,-0.024819646479413,-1.66357389593936,-1.47557684102134,-3.02608301829021,1.68030869145149,-0.804696642951072,0.0205645433529833,0.0867676397009252,0.609062506385273,0.463167584906595,-0.940190294134528,4.90025649381855,-3.2490275370401,1.23129908422546,1.14533716590343,1.87287547473983,0.975211470700055,-0.988966127812651,-0.480534685015805,0.912315600058175,0.256034962887018,-6.58541649779686,0.903293779408278,2.16119722654656,-2.56695746918846,2.94003908621991,0.847372680598136,0.748045524043818,3.39641767150577,1.72942004675478,0.871458246655793,-1.23246116265478,1.94483285485838,-1.17806247310927,1.62954029975246
"TCGA-CF-A3MF",-0.279705824076929,-3.70692709082932,1.64414477975726,1.70083022720556,-2.2592200353463,0.84205863732374,-1.63519557915332,1.47140532252858,-2.11390599196264,-2.11234261847569,-2.74954696931997,0.823141335187463,1.91601411925691,-0.0274186349364722,-1.58136180742102,-0.492953757245379,-0.850428811974197,-0.164458984690222,-2.14955148219334,-2.43188420234721,-0.568916157543258,-1.06680570942781,-5.00087417078248,-0.229384455254648,0.0676531607313304,-1.75577252739968,5.51590878030377,-3.59981667153425,0.0369539886274097,0.420059002468886,-0.994737455059953,0.351265781356224,1.27321461562839,-0.0209076863032251,1.59944918855656,-0.256706670453008,-7.54472219676638,1.59537772502779,1.75967582998924,-1.16666995441759,1.14270842161474,0.920242036738832,0.0479544359767843,-1.35642112724289,-1.95329126095821,-0.592896132708892,-2.86542663178211,0.294088465499534,-0.477796718181871,1.66097035419413
"TCGA-CF-A3MG",0.426091496190899,-3.09756445174965,0.997869462952051,0.849988793792098,-2.31711717861731,2.03360190489991,-1.91564993019458,0.643574708373368,-3.1818379725444,-3.18234119972677,1.96182984997772,0.742988999391288,1.96186285052762,0.135145485373814,-0.325741210124779,0.628575018881492,-1.88856102045598,-1.60511222035837,-3.76314207304315,1.2894450712165,0.207610840021131,0.216068217573294,-1.96275602214415,0.504261810029744,0.303756641039898,0.155659800271636,4.81570657740347,-4.73372137344007,0.915436270374334,0.834304100953046,-0.384368561447939,1.39932524645368,1.3651327390027,-0.227951311489562,-0.122049588822764,0.971985510237532,-6.57922398352203,0.317525448723165,1.55367270184516,-1.8236696898791,2.02955927880859,1.67126013920094,0.0742294023515058,3.32345332262132,2.20416849251698,0.369451476019071,-1.13846094111214,0.713915771910749,0.180408053048444,0.283255151523086
"TCGA-CF-A3MH",-0.498431346250063,-4.36887492451725,1.24810068071235,0.843803227073909,-2.66426342471131,0.923001156721389,-2.06955012573323,1.14403276945611,-3.01646522366141,-3.01533140200659,6.22762425875953,0.0443687505262389,0.588843547167469,-0.317319504060123,0.0194928813310309,-0.333714007036788,-0.773568006690883,-1.1139987428135,-1.51670919684952,3.87801417644226,0.633253499958782,0.487907881501372,-2.51837748988452,0.371398348747121,-0.382401267867532,-0.517171890873001,4.56191132402471,-3.15550554915726,-0.468321239875999,0.678823704886156,-0.235901142945815,0.443462012874775,1.00636056465526,0.486403437612182,1.12427645839897,-0.191884052681447,-5.23596968822179,0.308721204323298,1.74103863902706,-1.86322845689248,1.55885917278069,0.632056795542139,0.425704814238747,3.23594001193521,1.26587579818462,0.48183705297831,-1.31128960990101,-0.174470856587257,0.541574035805851,0.00721372808447995
"TCGA-CF-A3MI",-0.244677615500333,-1.9215437775232,1.18186873851805,0.677681024120316,-1.3416953112799,-0.444643908188944,-0.607763120515783,1.03455497552349,-1.81648495280051,-1.81790333950253,-0.185181865199713,-0.117071815102616,1.89302576826797,-0.5012855009581,-0.198552617090382,-0.125433783568717,-1.15482357785067,-0.275681453408614,-0.540905403903641,-1.03817465227783,-0.293227303271676,0.290799245098451,-2.30418518067315,0.342607744520338,0.363610016258098,-1.18336206000375,4.86357737941184,-1.6342586754248,-0.0976672319663034,0.0220703063696508,0.106475496692944,0.0609144533585706,2.47042632601819,-0.64296652491474,0.444152890313914,-0.766594239789006,-7.48821924390728,0.414609127351955,1.94244684667237,-0.728112170832492,0.237937258010502,0.370537469587328,0.0112619037449111,2.52006141640236,-1.48223466858104,-1.20604569704985,-2.31968002459438,0.235240021962385,-0.314940649842224,0.891280303379823
"TCGA-CU-A0YN",0.80627774164777,-2.31727670994182,1.71970312691746,-0.795943889760421,-1.85501019965434,1.24554628284075,-0.97884214071774,0.168143200795196,-0.47681059978254,-0.477503203980286,0.879723239180108,0.436920950982291,0.517466264910892,1.98100342678873,-0.485121272422392,0.0675543539901184,0.310176847169028,-0.537138861301353,3.10927738214256,-0.58395983311988,0.0845531107028901,-0.284638502307759,-0.575149780139421,-0.192671059751158,0.190220493470127,-1.18393870523589,4.89033714131875,0.740149414604009,-0.592834507955281,-0.687360244072988,-0.51384890094811,0.863334591352325,0.67180240366141,0.59037385232007,-2.34883078181785,0.547092120876375,-4.11822281486161,-1.2853578929643,1.12111021463981,-0.778247730162077,0.204835927303533,1.15192832335379,0.11434866052493,5.47260451919183,0.0099366624739492,0.354396724918237,-1.09319709891137,-0.219838662225406,0.979834449531516,-0.372366315679105
"TCGA-CU-A3KJ",0.409042193283648,-1.10326679635351,1.50223417252797,-0.478237868762335,-3.63403680695451,0.469132616468116,-2.88899685870159,0.209786953217884,-0.865166467940673,-0.867489520640945,8.04016195538145,-0.541567729015682,0.03156020566888,0.370156604046615,-1.39620328937256,-0.150410485157396,-1.86866007925483,-2.17668246290903,0.438435834359014,0.683704673157589,0.907075957787772,-1.62704981270153,-2.25327157748266,0.608754389093148,-0.725998173312438,0.745786403820263,5.99372566115475,-0.99512328387801,-0.17119390112472,-1.21030991386922,-1.03550093972547,0.00337052596749565,1.46751257746286,0.548212778373408,-1.73149747336351,1.02105638404333,-4.74038343241131,-0.790010945360278,0.643014026869118,-3.1081870094027,-0.0911296393313439,0.541269260522602,0.671854738368644,5.11235394725861,-0.758487531125743,0.46175087442103,-0.742857899369499,-0.587176857154516,1.70263079922722,-1.67649980069999
"TCGA-CU-A3YL",0.238683900186055,-1.41155110529134,0.34526098917426,0.347327762202461,0.312257859891931,0.931249491215379,-0.62488019805529,1.19397732541269,-0.192721493809291,-0.193052819715666,-3.20878551621143,1.16053017472626,1.13581196270894,-0.555315083459105,-0.26599842677043,-0.0263763895797915,-0.453431702696395,0.693716796978903,-1.18376753706777,-0.387094600243925,-0.942246895694936,-0.0559072807328977,-1.37700010337242,-0.630190207578165,-0.177280902521058,-1.56233322920673,3.85420825741472,-0.365216949828794,0.216773128041236,-0.797293430561428,1.06714677402092,0.206403997582408,1.87063380372309,-0.00281809474452999,-0.135223891055185,0.195848270889856,-8.27260917795648,-0.645285612731396,0.436464561686915,0.170113710957335,0.62256689250426,0.341973283292425,-0.686238264415453,4.28902937841604,0.0901952197843769,-0.353779359481267,-1.38220673011261,-0.266599642912201,-0.824906648468721,-0.286581834884995
"TCGA-DK-A1A3",-2.2256514000293,0.795970232724132,-0.345924392628955,-0.400270749469996,0.455375514851108,-0.033806033760106,0.498510255434683,0.344900319910812,-1.04869743517632,-1.04851119071567,-1.75273060487513,-1.15491191534404,-0.8301583187563,-1.85569799939845,-1.07390275318671,0.123418879637709,-2.26443671369634,-2.37597683058678,-0.26670372643538,1.71936554142411,-0.571193436202909,-0.196719111449558,-0.629419754832453,-0.440929528435881,-0.993199409394159,-1.01409314013134,-1.41129577251809,-3.04844721141968,0.279985925755399,2.77835067929086,0.0065483566070661,1.19394334741875,2.8780557185269,-0.741284715436912,-0.717136811733843,-5.84717673283587,-4.09814376444458,-1.39581014343185,1.04474356011268,0.207569196667214,-0.0236503548962776,0.733058757901617,-1.68825540009122,1.49198480637377,-2.30553591228858,-1.29908418112195,-0.974263254766968,0.184654228520023,-1.42133864269227,-0.929872897636708
"TCGA-DK-A1A5",-0.959868613089352,0.537682811002721,0.404513774464476,-0.886906195350582,-0.145591475471807,0.851061750143751,-0.837119825283738,0.574426073475085,0.672418509138767,0.672526276027865,4.63484412206594,-0.944373205317119,-0.297657466158821,0.0124358408188989,-2.69993539431457,-0.457684115303477,-0.33524645786021,-1.77370998423574,-1.27828169242189,1.82256353206494,-0.515742563468581,-1.43647748481499,-1.45769666422026,0.0198667355390789,-0.0656346055247763,0.00497351920445865,4.47510141433693,-2.7230393528729,0.464407513391246,-0.365140161931874,0.106885986937481,0.153501105263059,2.09993251790955,0.726283776182512,-0.630058138662319,-1.74818253111207,-9.07622587367792,0.438101854810398,0.877910875632267,-0.98912899486796,0.0498859484432934,0.145457358429157,-0.189874826986406,-1.22593330837289,1.22823499322122,-1.18188635017696,-1.27885890205791,-0.405755122684306,0.332974207605421,-0.509202572058335
"TCGA-DK-A1A6",0.111461052314837,-2.77543610975709,0.399410673569905,-1.10368906189265,-3.1505552256961,1.84173277367885,-2.18058354527472,0.833418307270751,-1.33272267134299,-1.33322589852537,0.175402473146054,1.25471377206354,2.23801291469798,0.56854494191691,-1.54660253725351,1.26044688087156,-1.02675656495239,-0.273936183063409,0.749633308182848,-0.789791071019365,-1.01120094677485,-1.07634137014093,-3.081303446735,-0.399091753911414,0.641019601061917,-1.19923301687932,3.21837291953836,-0.203319595147747,0.480318883055554,-1.55008359284522,-0.667994016456396,0.401180753194478,0.606738614281475,0.364528628432119,-2.65628939886141,-1.11459289671291,-4.52380759852251,1.76955843102503,1.48792590180001,-2.04847115285126,1.68799236881052,1.07447867758014,-1.29201504075889,4.63400498604239,-0.359945907280331,0.375274859233452,-2.97275401891233,-0.205822033839281,0.655220900849251,-0.466518876096146
"TCGA-DK-A1AA",0.186748900949144,-2.28780475196679,0.688001976600033,-0.0977199097155133,-0.978431078504792,0.752330238684996,-0.703674722328904,0.760977660076822,-2.59863565461364,-2.59856674684614,0.283431734503898,0.260940618655187,1.41494130264885,-0.761295128625258,-1.54111112121302,-0.0506031183928748,-0.439949946986387,-0.950565946043387,-1.26835572859532,1.36802449749571,-1.395744510655,-0.482667170147073,-2.13731879604201,0.996756511770116,-0.516237679743865,0.941033567707684,4.1583934352389,-3.24291036816508,0.362522520392529,-0.0963505724879248,1.0503694124497,1.41512303297928,0.718735732457858,-0.143151049712316,2.39735408126955,-1.11725437947289,-4.94731638248448,1.01968443028054,1.13596404140754,-0.880627976543515,2.02599507668516,1.41358418585906,0.642879860499759,1.98156625584138,0.249141077405449,-0.383816779683716,-1.19248287871781,0.729601916256968,-1.27467165139642,0.127919490264578
"TCGA-DK-A1AB",-0.691325456591116,2.04347470013997,-0.157586838386296,-0.562027016866946,0.581540796274304,-0.311371871317037,-0.728224399551873,0.345672198107646,0.392421939860721,0.39245927481328,5.85439307176917,-2.032103668651,-1.28958034983019,-1.50022171392944,-1.81771453930558,-0.250146129748428,-0.353826685567366,-3.30370684128674,0.460495558775512,1.20503739326416,-0.521742811147584,-0.528301688070998,-0.884295730240151,0.197863692632353,-0.156705098255978,0.084228042834976,3.15544358269895,-2.83745856771142,0.35863163444146,-1.37781654873516,0.323204905720884,-1.83204467505246,2.75544619650873,0.0903072295586647,-0.232456530706729,-3.43395107671948,-4.17185759231489,-0.821183765488916,0.852827976381169,-1.0626063607814,-0.425102692356823,-2.96199635888149,-0.607603595708154,1.52503965834258,-0.289585532755257,-1.9967302072875,-1.35020946884878,0.398216166771615,-0.911482608762173,-2.61874629014364
